# num_greedy 30
274 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
275 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
276 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
277 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
278 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
279 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
280 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
281 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
282 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
283 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
284 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
285 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
286 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
287 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
288 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
289 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
290 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
291 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
292 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
293 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
294 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
295 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
296 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
297 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
298 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
299 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
300 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
301 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
302 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
303 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
304 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
305 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
306 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
307 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
308 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
309 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
310 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
311 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
312 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
313 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
314 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
315 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
316 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
317 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
318 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
319 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
320 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
321 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
322 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
323 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
324 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
325 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
326 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
327 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
328 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
329 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
330 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
331 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
332 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
333 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
334 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
335 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
336 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
337 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
338 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
339 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
340 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
341 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
342 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
343 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
344 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
345 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
346 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
347 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
348 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
349 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
350 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
351 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
352 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
353 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
354 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
355 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
356 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
357 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
358 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
359 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
360 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
361 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
362 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
363 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
364 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
365 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
366 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
367 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
368 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
369 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
370 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
371 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
372 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
373 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
374 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
375 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
376 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
377 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
378 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
379 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
380 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
381 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
382 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
383 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
384 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
385 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
386 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
387 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
388 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
389 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
390 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
391 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
392 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
393 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
394 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
395 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
396 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
397 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
398 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
399 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
400 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
401 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
402 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
403 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
404 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
405 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
406 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
407 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
408 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
409 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
410 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
411 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
412 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
413 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
414 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
415 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
416 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
417 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
418 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
419 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
420 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
421 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
422 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
423 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
424 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
425 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
426 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
427 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
428 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
429 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
430 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
431 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
432 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
433 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
434 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
435 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
436 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
437 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
438 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
439 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
440 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
441 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
442 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
443 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
444 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
445 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
446 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
447 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
448 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
449 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
450 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
451 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
452 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
453 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
454 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
455 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
456 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
457 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
458 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
459 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
460 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
461 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
462 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
463 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
464 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
465 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
466 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
467 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
468 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
469 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
470 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
471 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
472 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
473 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
474 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
475 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
476 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
477 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
478 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
479 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
480 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
481 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
482 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
483 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
484 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
485 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
486 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
487 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
488 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
489 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
490 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
491 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
492 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
493 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
494 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
495 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
496 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
497 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
498 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
499 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
500 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
501 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
502 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
503 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
504 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
505 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
506 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
507 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
508 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
509 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
510 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
511 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
512 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
513 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
514 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
515 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
516 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
517 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
518 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
519 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
520 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
521 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
522 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
523 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
524 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
525 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
526 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
527 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
528 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
529 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
530 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
531 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
532 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
533 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
534 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
535 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
536 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
537 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
538 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
539 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
540 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
541 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
542 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
543 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
544 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
545 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
546 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
547 ; 671.0 ; [ 8.6492659  21.28516141 21.75526858 21.64648489 19.59116351  6.52645901]
